2021-03-21 01:06:00,43.62338401848747
2021-03-21 01:09:00,43.62338401848747
2021-03-21 01:12:00,47.428663524912224
2021-03-21 01:15:00,45.765331834686165
2021-03-21 01:18:00,44.09977657061189
2021-03-21 01:21:00,46.20803817112822
2021-03-21 01:24:00,48.30757057468271
2021-03-21 01:27:00,50.39271130979928
2021-03-21 01:30:00,46.364530342570305
2021-03-21 01:33:00,46.364530342570305
2021-03-21 01:36:00,46.364530342570305
2021-03-21 01:39:00,46.364530342570305
2021-03-21 01:42:00,49.10081224050392
2021-03-21 01:45:00,46.543674625088684
2021-03-21 01:48:00,46.543674625088684
2021-03-21 01:51:00,43.892576136026996
2021-03-21 01:54:00,50.02374883123734
2021-03-21 01:57:00,50.02374883123734
2021-03-21 02:00:00,47.0427920406696
2021-03-21 02:03:00,50.23636073548955
2021-03-21 02:06:00,36.15007907829843
2021-03-21 02:09:00,34.417887809565684
2021-03-21 02:12:00,34.417887809565684
2021-03-21 02:15:00,37.8705453333921
2021-03-21 02:18:00,49.35584015269947
2021-03-21 02:21:00,42.94386691461035
2021-03-21 02:24:00,41.030394215037134
2021-03-21 02:27:00,34.42320045903743
2021-03-21 02:30:00,26.40863416641355
2021-03-21 02:33:00,31.328169061094613
2021-03-21 02:36:00,38.02110896893402
2021-03-21 02:39:00,38.021108968934016
2021-03-21 02:42:00,38.021108968934016
2021-03-21 02:45:00,38.021108968934016
2021-03-21 02:48:00,43.00240449914479
2021-03-21 02:51:00,41.218603241944294
2021-03-21 02:54:00,43.73221516140644
2021-03-21 02:57:00,46.20935083933481
2021-03-21 03:00:00,46.20935083933481
2021-03-21 03:03:00,51.19324980669504
2021-03-21 03:06:00,51.19324980669504
2021-03-21 03:09:00,53.68183852417823
2021-03-21 03:12:00,53.68183852417823
2021-03-21 03:15:00,53.68183852417823
2021-03-21 03:18:00,45.070995165043804
2021-03-21 03:21:00,40.41652066184458
2021-03-21 03:24:00,43.555235505813926
2021-03-21 03:27:00,49.3068522529638
2021-03-21 03:30:00,51.943620790023765
2021-03-21 03:33:00,49.18831756660061
2021-03-21 03:36:00,49.18831756660061
2021-03-21 03:39:00,46.33768723681054
2021-03-21 03:42:00,52.29264824095609
